exchange,stock_symbol,date,dividends
NYSE,AXP,2003-07-01,0.1
NYSE,AXP,2003-04-02,0.08
NYSE,AXP,2002-12-31,0.08
NYSE,AXP,2002-10-02,0.08
NYSE,AXP,2002-07-02,0.08
NYSE,AXP,2002-04-03,0.08
NYSE,AXP,2002-01-02,0.08
NYSE,AXP,2001-10-03,0.08
NYSE,AXP,2001-07-03,0.08
NYSE,AXP,2001-04-04,0.08
NYSE,AXP,2001-01-03,0.08
NYSE,AXP,2000-10-04,0.08
NYSE,AXP,2000-07-05,0.08
NYSE,AXP,2000-04-20,0.08
NYSE,AXP,2000-01-05,0.075
NYSE,AXP,1999-10-06,0.075
NYSE,AXP,1999-06-30,0.07533
NYSE,AXP,1999-03-30,0.075
NYSE,AXP,1999-01-06,0.075
NYSE,AXP,1998-10-07,0.075
NYSE,AXP,1998-06-30,0.075
NYSE,AXP,1998-04-07,0.075
NYSE,AXP,1997-12-30,0.075
NYSE,AXP,1997-10-01,0.075
NYSE,AXP,1997-07-01,0.075
NYSE,AXP,1997-04-02,0.075
NYSE,AXP,1996-12-31,0.075
NYSE,AXP,1996-10-09,0.075
NYSE,AXP,1996-07-02,0.075
NYSE,AXP,1996-04-02,0.075
NYSE,AXP,1996-01-03,0.075
NYSE,AXP,1995-10-11,0.075
NYSE,AXP,1995-07-05,0.075
NYSE,AXP,1995-04-03,0.075
NYSE,AXP,1994-12-30,0.075
NYSE,AXP,1994-10-03,0.075
NYSE,AXP,1994-07-01,0.075
NYSE,AXP,1994-05-31,1.20833
NYSE,AXP,1994-04-04,0.08333
NYSE,AXP,1994-01-03,0.08333
NYSE,AXP,1993-10-04,0.08333
NYSE,AXP,1993-07-02,0.08333
NYSE,AXP,1993-03-29,0.08333
NYSE,AXP,1993-01-04,0.08333
NYSE,AXP,1992-09-28,0.08333
NYSE,AXP,1992-06-26,0.08333
NYSE,AXP,1992-03-30,0.08333
NYSE,AXP,1991-12-27,0.08333
NYSE,AXP,1991-09-30,0.08333
NYSE,AXP,1991-06-28,0.07667
NYSE,AXP,1991-04-01,0.07667
NYSE,AXP,1990-12-28,0.07667
NYSE,AXP,1990-10-01,0.07667
NYSE,AXP,1990-06-29,0.07667
NYSE,AXP,1990-04-02,0.07667
NYSE,AXP,1989-12-29,0.07667
NYSE,AXP,1989-10-02,0.07
NYSE,AXP,1989-06-30,0.07
NYSE,AXP,1989-04-03,0.07
NYSE,AXP,1988-12-30,0.07
NYSE,AXP,1988-10-03,0.06333
NYSE,AXP,1988-07-01,0.06333
NYSE,AXP,1988-04-04,0.06333
NYSE,AXP,1988-01-04,0.06333
NYSE,AXP,1987-12-31,0.06333
NYSE,AXP,1987-10-05,0.06333
NYSE,AXP,1987-09-29,0.11333
NYSE,AXP,1987-06-26,0.06333
NYSE,AXP,1987-03-30,0.06333
NYSE,AXP,1986-12-26,0.06
NYSE,AXP,1986-09-29,0.05667
NYSE,AXP,1986-06-27,0.05667
NYSE,AXP,1986-03-27,0.05667
NYSE,AXP,1985-12-27,0.05667
NYSE,AXP,1985-09-30,0.05667
NYSE,AXP,1985-06-28,0.05333
NYSE,AXP,1985-03-29,0.05333
NYSE,AXP,1984-12-28,0.05333
NYSE,AXP,1984-10-01,0.05333
NYSE,AXP,1984-06-29,0.05333
NYSE,AXP,1984-04-02,0.05333
NYSE,AXP,1983-12-30,0.05333
NYSE,AXP,1983-10-03,0.05333
NYSE,AXP,1983-07-01,0.05333
NYSE,AXP,1983-04-04,0.05
NYSE,AXP,1983-01-03,0.05
NYSE,AXP,1982-10-04,0.04583
NYSE,AXP,1982-07-02,0.04583
NYSE,AXP,1982-01-04,0.04583
NYSE,AXP,1981-10-05,0.04167
NYSE,AXP,1981-06-29,0.04167
NYSE,AXP,1981-03-30,0.04167
NYSE,AXP,1980-12-26,0.04167
NYSE,AXP,1980-09-29,0.04167
NYSE,AXP,1980-06-27,0.04167
NYSE,AXP,1980-03-28,0.04167
NYSE,AXP,1979-12-28,0.0375
NYSE,AXP,1979-10-01,0.0375
NYSE,AXP,1979-06-29,0.0375
NYSE,AXP,1979-04-02,0.0375
NYSE,AXP,1978-12-29,0.03333
NYSE,AXP,1978-10-02,0.03333
NYSE,AXP,1978-06-30,0.03333
NYSE,AXP,1978-04-03,0.02917
NYSE,AXP,1977-12-30,0.02917
NYSE,AXP,1977-10-03,0.02917
NYSE,AXP,1977-07-01,0.025
NYSE,AXP,1977-04-01,0.025
NYSE,AAV,2009-02-25,0.032
NYSE,AAV,2009-01-28,0.065
NYSE,AAV,2009-01-15,0.065
NYSE,AAV,2008-12-29,0.067
NYSE,AAV,2008-11-25,0.095
NYSE,AAV,2008-10-29,0.093
NYSE,AAV,2008-09-26,0.116
NYSE,AAV,2008-08-27,0.114
NYSE,AAV,2008-07-29,0.118
NYSE,AAV,2008-06-26,0.118
NYSE,AAV,2008-05-28,0.121
NYSE,AAV,2008-04-28,0.118
NYSE,AAV,2008-03-27,0.118
NYSE,AAV,2008-02-27,0.119
NYSE,AAV,2008-01-29,0.119
NYSE,AAV,2007-12-27,0.121
NYSE,AAV,2007-11-28,0.152
NYSE,AAV,2007-10-29,0.155
NYSE,AAV,2007-09-26,0.15
NYSE,AAV,2007-08-29,0.143
NYSE,AAV,2007-07-27,0.143
NYSE,AAV,2007-06-27,0.14
NYSE,AAV,2007-05-29,0.138
NYSE,AAV,2007-04-26,0.134
NYSE,AAV,2007-03-28,0.129
NYSE,AAV,2007-02-26,0.134
NYSE,AAV,2007-01-29,0.134
NYSE,AAV,2006-12-27,0.156
NYSE,AAV,2006-11-28,0.16
NYSE,AAV,2006-10-27,0.178
NYSE,AAV,2006-09-27,0.178
NYSE,AAV,2006-08-29,0.18
NYSE,AAV,2006-07-27,0.178
NYSE,AAV,2006-06-28,0.223
NYSE,AAV,2006-05-26,0.223
NYSE,AAV,2006-04-26,0.217
NYSE,AAV,2006-03-29,0.215
NYSE,AAV,2006-02-24,0.217
NYSE,AAV,2006-01-27,0.217
NYSE,AAV,2005-12-28,0.25
NYSE,AAV,2004-08-27,0.23
NYSE,AAV,2004-07-28,0.23
NYSE,AAV,2004-06-28,0.23
NYSE,AAV,2004-05-27,0.23
NYSE,AAV,2004-04-28,0.23
NYSE,AFB,2010-02-03,0.078
NYSE,AFB,2010-01-12,0.078
NYSE,AFB,2009-12-02,0.076
NYSE,AFB,2009-11-04,0.076
NYSE,AFB,2009-10-07,0.076
NYSE,AFB,2009-09-02,0.076
NYSE,AFB,2009-08-05,0.076
NYSE,AFB,2009-07-08,0.076
NYSE,AFB,2009-06-03,0.076
NYSE,AFB,2009-05-06,0.076
NYSE,AFB,2009-04-01,0.076
NYSE,AFB,2009-03-04,0.076
NYSE,AFB,2009-02-04,0.066
NYSE,AFB,2009-01-08,0.066
NYSE,AFB,2008-12-03,0.066
NYSE,AFB,2008-11-05,0.066
NYSE,AFB,2008-10-01,0.066
NYSE,AFB,2008-09-03,0.066
NYSE,AFB,2008-08-06,0.066
NYSE,AFB,2008-07-01,0.066
NYSE,AFB,2008-06-04,0.066
NYSE,AFB,2008-05-07,0.066
NYSE,AFB,2008-04-02,0.066
NYSE,AFB,2008-03-05,0.066
NYSE,AFB,2008-02-06,0.066
NYSE,AFB,2008-01-10,0.066
NYSE,AFB,2007-12-05,0.066
NYSE,AFB,2007-11-07,0.066
NYSE,AFB,2007-10-03,0.066
NYSE,AFB,2007-09-05,0.066
NYSE,AFB,2007-08-01,0.066
NYSE,AFB,2007-07-03,0.066
NYSE,AFB,2007-06-06,0.066
NYSE,AFB,2007-05-02,0.066
NYSE,AFB,2007-04-03,0.066
NYSE,AFB,2007-03-07,0.066
NYSE,AFB,2007-02-07,0.066
NYSE,AFB,2007-01-10,0.066
NYSE,AFB,2006-12-06,0.066
NYSE,AFB,2006-11-01,0.066
NYSE,AFB,2006-10-04,0.083
NYSE,AFB,2006-09-06,0.083
NYSE,AFB,2006-08-02,0.083
NYSE,AFB,2006-07-05,0.083
NYSE,AFB,2006-06-07,0.083
NYSE,AFB,2006-05-03,0.083
NYSE,AFB,2006-04-05,0.083
NYSE,AFB,2006-03-01,0.083
NYSE,AFB,2006-02-01,0.083
NYSE,AFB,2006-01-11,0.083
NYSE,AFB,2005-12-07,0.083
NYSE,AFB,2005-11-02,0.083
NYSE,AFB,2005-10-05,0.083
NYSE,AFB,2005-09-07,0.083
NYSE,AFB,2005-08-03,0.083
NYSE,AFB,2005-07-06,0.083
NYSE,AFB,2005-06-01,0.083
NYSE,AFB,2005-05-04,0.083
NYSE,AFB,2005-04-06,0.083
NYSE,AFB,2005-03-02,0.083
NYSE,AFB,2005-02-02,0.083
NYSE,AFB,2005-01-12,0.083
NYSE,AFB,2004-12-01,0.083
NYSE,AFB,2004-11-03,0.083
NYSE,AFB,2004-10-06,0.083
NYSE,AFB,2004-09-01,0.083
NYSE,AFB,2004-08-04,0.083
NYSE,AFB,2004-06-30,0.083
NYSE,AFB,2004-06-02,0.083
NYSE,AFB,2004-05-05,0.083
NYSE,AFB,2004-03-31,0.083
NYSE,AFB,2004-03-03,0.083
NYSE,AFB,2004-02-04,0.083
NYSE,AFB,2004-01-07,0.083
NYSE,AFB,2003-12-03,0.083
NYSE,AFB,2003-11-05,0.079
NYSE,AFB,2003-10-01,0.079
NYSE,AFB,2003-09-03,0.08
NYSE,AFB,2003-07-30,0.08
NYSE,AFB,2003-07-01,0.08
NYSE,AFB,2003-06-04,0.08
NYSE,AFB,2003-04-30,0.08
NYSE,AFB,2003-04-02,0.08
NYSE,AFB,2003-03-05,0.08
NYSE,AFB,2003-02-05,0.08
NYSE,AFB,2003-01-02,0.08
NYSE,AFB,2002-12-04,0.08
NYSE,AFB,2002-10-30,0.08
NYSE,AFB,2002-10-02,0.08
NYSE,AFB,2002-09-04,0.08
NYSE,AFB,2002-07-31,0.08
NYSE,AFB,2002-07-02,0.08
NYSE,AFB,2002-06-05,0.08
NYSE,AFB,2002-05-01,0.08
NYSE,AFB,2002-03-26,0.08
NYSE,ARG,2009-12-11,0.18
NYSE,ARG,2009-09-11,0.18
NYSE,ARG,2009-06-11,0.18
NYSE,ARG,2009-03-11,0.16
NYSE,ARG,2008-12-11,0.16
NYSE,ARG,2008-09-11,0.12
NYSE,ARG,2008-06-10,0.12
NYSE,ARG,2008-03-11,0.12
NYSE,ARG,2007-12-12,0.09
NYSE,ARG,2007-09-12,0.09
NYSE,ARG,2007-06-13,0.09
NYSE,ARG,2007-03-13,0.07
NYSE,ARG,2006-12-13,0.07
NYSE,ARG,2006-09-13,0.07
NYSE,ARG,2006-06-13,0.07
NYSE,ARG,2006-03-13,0.06
NYSE,ARG,2005-12-13,0.06
NYSE,ARG,2005-09-13,0.06
NYSE,ARG,2005-06-13,0.06
NYSE,ARG,2005-03-11,0.045
NYSE,ARG,2004-12-13,0.045
NYSE,ARG,2004-09-13,0.045
NYSE,ARG,2004-06-14,0.045
NYSE,ARG,2004-03-11,0.04
NYSE,ARG,2003-12-11,0.04
NYSE,ARG,2003-09-11,0.04
NYSE,ARG,2003-06-11,0.04
NYSE,AHL,2009-11-06,0.15
NYSE,AHL,2009-08-10,0.15
NYSE,AHL,2009-05-11,0.15
NYSE,AHL,2009-02-11,0.15
NYSE,AHL,2008-11-07,0.15
NYSE,AHL,2008-08-08,0.15
NYSE,AHL,2008-05-08,0.15
NYSE,AHL,2008-02-13,0.15
NYSE,AHL,2007-11-08,0.15
NYSE,AHL,2007-08-03,0.15
NYSE,AHL,2007-05-11,0.15
NYSE,AHL,2007-02-16,0.15
NYSE,AHL,2006-12-15,0.15
NYSE,AHL,2006-08-09,0.15
NYSE,AHL,2006-06-07,0.15
NYSE,AHL,2006-02-24,0.15
NYSE,AHL,2005-12-08,0.15
NYSE,AHL,2005-08-04,0.15
NYSE,AHL,2005-06-03,0.15
NYSE,AHL,2005-03-11,0.15
NYSE,AHL,2004-11-30,0.03
NYSE,AHL,2004-08-11,0.03
NYSE,AHL,2004-06-24,0.03
NYSE,AHL,2004-03-19,0.03
NYSE,APA,2010-01-20,0.15
NYSE,APA,2009-10-20,0.15
NYSE,APA,2009-07-20,0.15
NYSE,APA,2009-04-20,0.15
NYSE,APA,2009-01-20,0.15
NYSE,APA,2008-10-20,0.15
NYSE,APA,2008-07-18,0.15
NYSE,APA,2008-04-18,0.15
NYSE,APA,2008-02-22,0.1
NYSE,APA,2008-01-17,0.15
NYSE,APA,2007-10-18,0.15
NYSE,APA,2007-07-19,0.15
NYSE,APA,2007-04-19,0.15
NYSE,APA,2007-01-18,0.15
NYSE,APA,2006-10-19,0.15
NYSE,APA,2006-07-19,0.1
NYSE,APA,2006-04-19,0.1
NYSE,APA,2006-01-19,0.1
NYSE,APA,2005-10-20,0.1
NYSE,APA,2005-07-20,0.08
NYSE,APA,2005-04-20,0.08
NYSE,APA,2005-01-19,0.08
NYSE,APA,2004-10-20,0.08
NYSE,APA,2004-07-20,0.06
NYSE,APA,2004-04-20,0.06
NYSE,APA,2004-01-20,0.06
NYSE,APA,2003-10-20,0.06
NYSE,APA,2003-07-18,0.05
NYSE,APA,2003-04-17,0.05
NYSE,APA,2003-01-17,0.04762
NYSE,APA,2002-10-18,0.04762
NYSE,APA,2002-07-18,0.04762
NYSE,APA,2002-04-18,0.04762
NYSE,APA,2002-01-17,0.04762
NYSE,APA,2001-11-28,0.07792
NYSE,APA,2001-10-18,0.04329
NYSE,APA,2000-11-13,0.0606
NYSE,APA,2000-03-29,0.0303
NYSE,APA,1999-12-29,0.0303
NYSE,APA,1999-09-28,0.0303
NYSE,APA,1999-06-28,0.0303
NYSE,APA,1999-03-29,0.0303
NYSE,APA,1998-12-29,0.0303
NYSE,APA,1998-09-28,0.0303
NYSE,APA,1998-06-26,0.0303
NYSE,APA,1998-03-27,0.0303
NYSE,APA,1997-12-29,0.0303
NYSE,APA,1997-09-26,0.0303
NYSE,APA,1997-06-26,0.0303
NYSE,APA,1997-03-26,0.0303
NYSE,APA,1996-12-27,0.0303
NYSE,APA,1996-09-26,0.0303
NYSE,APA,1996-06-26,0.0303
NYSE,APA,1996-03-27,0.0303
NYSE,APA,1995-12-27,0.0303
NYSE,APA,1995-09-27,0.0303
NYSE,APA,1995-06-28,0.0303
NYSE,APA,1995-03-27,0.0303
NYSE,APA,1994-12-23,0.0303
NYSE,APA,1994-09-26,0.0303
NYSE,APA,1994-06-24,0.0303
NYSE,APA,1994-03-25,0.0303
NYSE,APA,1993-12-27,0.0303
NYSE,APA,1993-09-24,0.0303
NYSE,APA,1993-06-24,0.0303
NYSE,APA,1993-03-25,0.0303
NYSE,APA,1992-12-24,0.0303
NYSE,APA,1992-09-24,0.0303
NYSE,APA,1992-06-24,0.0303
NYSE,APA,1992-03-25,0.0303
NYSE,APA,1991-12-24,0.0303
NYSE,APA,1991-09-24,0.0303
NYSE,APA,1991-06-24,0.0303
NYSE,APA,1991-03-22,0.0303
NYSE,APA,1990-12-24,0.0303
NYSE,APA,1990-09-24,0.0303
NYSE,APA,1990-06-25,0.0303
NYSE,APA,1990-03-26,0.0303
NYSE,APA,1989-12-22,0.0303
NYSE,APA,1989-09-25,0.0303
NYSE,APA,1989-06-26,0.0303
NYSE,APA,1989-03-27,0.0303
NYSE,APA,1988-12-23,0.0303
NYSE,APA,1988-09-20,0.0303
NYSE,APA,1988-06-24,0.0303
NYSE,APA,1988-03-25,0.0303
NYSE,APA,1987-12-24,0.0303
NYSE,APA,1987-09-24,0.0303
NYSE,APA,1987-09-14,0.01212
NYSE,APA,1987-06-24,0.0303
NYSE,APA,1987-03-25,0.0303
NYSE,APA,1986-12-24,0.0303
NYSE,APA,1986-09-24,0.0303
NYSE,APA,1986-06-24,0.0303
NYSE,APA,1986-03-24,0.0303
NYSE,APA,1985-12-24,0.0303
NYSE,APA,1985-09-24,0.0303
NYSE,APA,1985-06-24,0.0303
NYSE,APA,1985-03-25,0.0303
NYSE,APA,1984-12-24,0.0303
NYSE,APA,1984-09-24,0.0303
NYSE,APA,1984-06-25,0.0303
NYSE,APA,1984-03-26,0.0303
NYSE,APA,1983-12-23,0.0303
NYSE,APA,1983-09-26,0.0303
NYSE,APA,1983-06-24,0.0303
NYSE,APA,1983-03-25,0.0303
NYSE,APA,1982-12-23,0.0303
NYSE,APA,1982-09-24,0.02598
NYSE,APA,1982-06-24,0.02598
NYSE,APA,1982-03-25,0.02598
NYSE,AET,2009-11-10,0.04
NYSE,AET,2008-11-10,0.04
NYSE,AET,2007-11-13,0.04
NYSE,AET,2006-11-13,0.04
NYSE,AET,2005-11-14,0.02
NYSE,AET,2004-11-12,0.01
NYSE,AET,2003-11-12,0.01
NYSE,AET,2002-11-13,0.01
NYSE,AET,2001-11-09,0.01
NYSE,AET,2000-10-25,0.025
NYSE,AET,2000-07-26,0.025
NYSE,AET,2000-04-26,0.025
NYSE,AET,2000-01-26,0.025
NYSE,AET,1999-10-27,0.025
NYSE,AET,1999-07-28,0.025
NYSE,AET,1999-04-28,0.025
NYSE,AET,1999-01-27,0.025
NYSE,AET,1998-10-28,0.025
NYSE,AET,1998-07-29,0.025
NYSE,AET,1998-04-22,0.025
NYSE,AET,1998-01-28,0.025
NYSE,AET,1997-10-29,0.025
NYSE,AET,1997-07-23,0.025
NYSE,AET,1997-04-23,0.025
NYSE,AET,1997-01-29,0.025
NYSE,AET,1996-10-23,0.025
NYSE,AET,1996-07-24,0.025
NYSE,AET,1996-04-24,0.08625
NYSE,AET,1996-01-24,0.08625
NYSE,AET,1995-10-25,0.08625
NYSE,AET,1995-07-26,0.08625
NYSE,AET,1995-04-24,0.08625
NYSE,AET,1995-01-23,0.08625
NYSE,AET,1994-10-24,0.08625
NYSE,AET,1994-07-25,0.08625
NYSE,AET,1994-04-25,0.08625
NYSE,AET,1994-01-24,0.08625
NYSE,AET,1993-10-25,0.08625
NYSE,AET,1993-07-26,0.08625
NYSE,AET,1993-04-26,0.08625
NYSE,AET,1993-01-25,0.08625
NYSE,AET,1992-10-26,0.08625
NYSE,AET,1992-07-27,0.08625
NYSE,AET,1992-04-20,0.08625
NYSE,AET,1992-03-18,0.08625
NYSE,AET,1992-01-27,0.08625
NYSE,AET,1991-10-21,0.08625
NYSE,AET,1991-07-22,0.08625
NYSE,AET,1991-04-22,0.08625
NYSE,AET,1991-01-18,0.08625
NYSE,AET,1990-10-22,0.08625
NYSE,AET,1990-07-23,0.08625
NYSE,AET,1990-04-23,0.08625
NYSE,AET,1990-01-22,0.08625
NYSE,AET,1989-10-23,0.08625
NYSE,AET,1989-07-24,0.08625
NYSE,AET,1989-04-24,0.08625
NYSE,AET,1989-01-23,0.08625
NYSE,AET,1988-10-24,0.08625
NYSE,AET,1988-07-25,0.08625
NYSE,AET,1988-04-25,0.08625
NYSE,AET,1988-01-08,0.08625
NYSE,AET,1987-10-08,0.08625
NYSE,AET,1987-07-10,0.08625
NYSE,AET,1987-04-10,0.08625
NYSE,AET,1987-01-09,0.0825
NYSE,AET,1986-10-03,0.0825
NYSE,AET,1986-07-03,0.0825
NYSE,AET,1986-04-04,0.0825
NYSE,AET,1986-01-10,0.0825
NYSE,AET,1985-10-04,0.0825
NYSE,AET,1985-07-05,0.0825
NYSE,AET,1985-04-04,0.0825
NYSE,AET,1984-12-07,0.0825
NYSE,AET,1984-09-07,0.0825
NYSE,AET,1984-06-06,0.0825
NYSE,AET,1984-03-09,0.0825
NYSE,AET,1983-12-09,0.0825
NYSE,AET,1983-09-09,0.0825
NYSE,AET,1983-06-10,0.0825
NYSE,AET,1983-03-11,0.0825
NYSE,AET,1982-12-10,0.07875
NYSE,AET,1982-09-10,0.07875
NYSE,AET,1982-06-11,0.07875
NYSE,AET,1982-03-12,0.07875
NYSE,AET,1981-12-11,0.0725
NYSE,AET,1981-09-11,0.0725
NYSE,AET,1981-06-12,0.0725
NYSE,AET,1981-03-13,0.0725
NYSE,AET,1980-12-12,0.06625
NYSE,AET,1980-09-12,0.06625
NYSE,AET,1980-06-13,0.06625
NYSE,AET,1980-03-14,0.06625
NYSE,AET,1979-12-14,0.05625
NYSE,AET,1979-09-14,0.05625
NYSE,AET,1979-06-28,0.05625
NYSE,AET,1979-03-16,0.05625
NYSE,AET,1978-12-15,0.04584
NYSE,AET,1978-08-31,0.04584
NYSE,AET,1978-06-02,0.04584
NYSE,AET,1978-03-03,0.04584
NYSE,AET,1977-12-02,0.03333
NYSE,AET,1977-09-01,0.03333
NYSE,AET,1977-06-03,0.03333
NYSE,AET,1977-03-04,0.025
NYSE,AIN,2009-12-24,0.12
NYSE,AIN,2009-09-03,0.12
NYSE,AIN,2009-06-04,0.12
NYSE,AIN,2009-03-12,0.12
NYSE,AIN,2008-12-30,0.12
NYSE,AIN,2008-09-04,0.12
NYSE,AIN,2008-06-04,0.12
NYSE,AIN,2008-03-12,0.11
NYSE,AIN,2007-12-05,0.11
NYSE,AIN,2007-09-06,0.11
NYSE,AIN,2007-06-05,0.11
NYSE,AIN,2007-02-27,0.1
NYSE,AIN,2006-12-05,0.1
NYSE,AIN,2006-09-06,0.1
NYSE,AIN,2006-06-05,0.1
NYSE,AIN,2006-03-10,0.09
NYSE,AIN,2005-12-05,0.09
NYSE,AIN,2005-09-06,0.09
NYSE,AIN,2005-06-03,0.08
NYSE,AIN,2005-03-10,0.08
NYSE,AIN,2004-11-30,0.08
NYSE,AIN,2004-09-01,0.08
NYSE,AIN,2004-06-02,0.07
NYSE,AIN,2004-03-04,0.07
NYSE,AIN,2003-12-03,0.07
NYSE,AIN,2003-09-03,0.07
NYSE,AIN,2003-06-04,0.055
NYSE,AIN,2003-03-06,0.055
NYSE,AIN,2002-12-04,0.05
NYSE,AIN,2002-09-04,0.05
NYSE,AIN,2002-06-05,0.05
NYSE,AIN,2002-03-07,0.05
NYSE,AIN,2001-12-05,0.05
NYSE,AIN,1998-03-11,0.09992
NYSE,AIN,1997-12-03,0.09992
NYSE,AIN,1997-09-03,0.09992
NYSE,AIN,1997-06-04,0.09992
NYSE,AIN,1997-02-19,0.09992
NYSE,AIN,1996-12-04,0.09516
NYSE,AIN,1996-09-04,0.09516
NYSE,AIN,1996-06-05,0.09516
NYSE,AIN,1996-03-13,0.09516
NYSE,AIN,1995-11-29,0.09516
NYSE,AIN,1995-08-30,0.09516
NYSE,AIN,1995-05-26,0.09516
NYSE,AIN,1995-03-14,0.08374
NYSE,AIN,1994-11-28,0.08374
NYSE,AIN,1994-08-29,0.08374
NYSE,AIN,1994-05-27,0.08374
NYSE,AIN,1994-03-08,0.08279
NYSE,AIN,1993-12-06,0.08279
NYSE,AIN,1993-08-30,0.08279
NYSE,AIN,1993-05-28,0.08279
NYSE,AIN,1993-03-09,0.08279
NYSE,AIN,1992-12-07,0.08279
NYSE,AIN,1992-08-31,0.08279
NYSE,AIN,1992-06-01,0.08279
NYSE,AIN,1992-03-10,0.08279
NYSE,AIN,1991-12-04,0.08279
NYSE,AIN,1991-09-03,0.08279
NYSE,AIN,1991-06-03,0.08279
NYSE,AIN,1991-03-04,0.08279
NYSE,AIN,1990-12-05,0.08279
NYSE,AIN,1990-08-31,0.08279
NYSE,AIN,1990-06-04,0.08279
NYSE,AIN,1990-03-05,0.08279
NYSE,AIN,1989-12-04,0.08279
NYSE,AIN,1989-09-01,0.07137
NYSE,APH,2009-12-14,0.015
NYSE,APH,2009-09-14,0.015
NYSE,APH,2009-06-08,0.015
NYSE,APH,2009-03-09,0.015
NYSE,APH,2008-12-15,0.015
NYSE,APH,2008-09-08,0.015
NYSE,APH,2008-06-09,0.015
NYSE,APH,2008-03-10,0.015
NYSE,APH,2007-12-10,0.015
NYSE,APH,2007-09-10,0.015
NYSE,APH,2007-06-11,0.015
NYSE,APH,2007-03-12,0.015
NYSE,APH,2006-12-11,0.015
NYSE,APH,2006-09-11,0.015
NYSE,APH,2006-06-12,0.015
NYSE,APH,2006-03-13,0.015
NYSE,APH,2005-12-12,0.015
NYSE,APH,2005-09-12,0.015
NYSE,APH,2005-06-15,0.015
NYSE,APH,2005-03-11,0.015
NYSE,AFN,2008-06-18,0.25
NYSE,AFN,2008-03-18,0.25
NYSE,AFN,2007-12-19,0.31
NYSE,AFN,2007-09-19,0.31
NYSE,AFN,2007-06-13,0.31
NYSE,AFN,2007-03-01,0.3
NYSE,AFN,2006-10-30,0.28
NYSE,AFN,2006-08-30,0.03
NYSE,AFN,2006-05-10,0.03
NYSE,AFN,2006-03-14,0.03
NYSE,AFN,2005-11-17,0.03
NYSE,AFN,2005-08-18,0.03
NYSE,AFN,2005-07-06,0.0
NYSE,AFN,2005-04-07,0.18
NYSE,AFN,2005-03-17,0.2
NYSE,AFN,2004-11-24,0.05
NYSE,AFN,2004-08-25,0.015
NYSE,AXL,2008-12-04,0.02
NYSE,AXL,2008-09-03,0.02
NYSE,AXL,2008-06-04,0.15
NYSE,AXL,2008-03-05,0.15
NYSE,AXL,2007-12-05,0.15
NYSE,AXL,2007-09-05,0.15
NYSE,AXL,2007-06-05,0.15
NYSE,AXL,2007-03-05,0.15
NYSE,AXL,2006-12-05,0.15
NYSE,AXL,2006-09-05,0.15
NYSE,AXL,2006-06-05,0.15
NYSE,AXL,2006-03-03,0.15
NYSE,AXL,2005-12-05,0.15
NYSE,AXL,2005-09-02,0.15
NYSE,AXL,2005-06-03,0.15
NYSE,AXL,2005-03-03,0.15
NYSE,AXL,2004-12-03,0.15
NYSE,AXL,2004-09-02,0.15
NYSE,AXL,2004-06-03,0.15
NYSE,ALK,1992-10-08,0.05
NYSE,ALK,1992-07-09,0.05
NYSE,ALK,1992-04-09,0.05
NYSE,ALK,1992-01-09,0.05
NYSE,ALK,1991-10-08,0.05
NYSE,ALK,1991-07-09,0.05
NYSE,ALK,1991-04-09,0.05
NYSE,ALK,1991-01-09,0.05
NYSE,ALK,1990-10-05,0.05
NYSE,ALK,1990-07-09,0.05
NYSE,ALK,1990-04-06,0.05
NYSE,ALK,1990-01-08,0.05
NYSE,ALK,1989-10-06,0.05
NYSE,ALK,1989-07-10,0.05
NYSE,ALK,1989-04-10,0.05
NYSE,ALK,1989-01-09,0.05
NYSE,ALK,1988-10-07,0.04
NYSE,ALK,1988-07-11,0.04
NYSE,ALK,1988-04-11,0.04
NYSE,ALK,1988-01-11,0.04
NYSE,ALK,1987-07-09,0.04
NYSE,ALK,1987-04-09,0.04
NYSE,ALK,1987-01-09,0.04
NYSE,ALK,1986-10-08,0.04
NYSE,ALK,1986-07-09,0.04
NYSE,ALK,1986-04-09,0.04
NYSE,ALK,1986-01-09,0.04
NYSE,ALK,1985-10-08,0.04
NYSE,ALK,1985-07-09,0.04
NYSE,ALK,1985-04-09,0.035
NYSE,ALK,1985-01-08,0.035
NYSE,ALK,1984-10-10,0.035
NYSE,ALK,1984-07-10,0.035
NYSE,ALK,1984-04-10,0.035
NYSE,ALK,1984-01-10,0.035
NYSE,ALK,1983-10-18,0.03
NYSE,ALK,1983-06-09,0.03
NYSE,ALK,1983-03-21,0.03
NYSE,AVD,2009-09-23,0.01
NYSE,AVD,2009-03-27,0.05
NYSE,AVD,2008-09-24,0.03
NYSE,AVD,2008-03-27,0.05
NYSE,AVD,2007-09-26,0.03
NYSE,AVD,2007-03-28,0.04
NYSE,AVD,2006-09-27,0.03
NYSE,AVD,2006-03-30,0.0525
NYSE,AVD,2005-09-28,0.0225
NYSE,AVD,2005-03-24,0.04125
NYSE,AVD,2004-09-29,0.01875
NYSE,AVD,2004-03-24,0.03
NYSE,AVD,2003-10-01,0.0125
NYSE,AVD,2003-03-26,0.02167
NYSE,AVD,2002-10-02,0.00833
NYSE,AVD,2002-03-26,0.01751
NYSE,AVD,2001-10-03,0.0075
NYSE,AVD,2001-03-28,0.01376
NYSE,AVD,2000-10-04,0.00569
NYSE,AVD,2000-03-29,0.01478
